Source_System,Source_Record_ID,Full_Name,Date_of_Birth,Phone,Email,Address,City,Name_Norm,Phone_Norm,Email_Norm,Address_Norm,Birth_Year,Exact_Candidates,Exact_Match_Count,Match_Customer_ID,Match_Score,Match_Decision
Credit Card,CR_0000808,BUDI SANTOSO,2012-02-11,628151221881,customer000766@example.com,JL. SUDIRMAN NO. 105,Bogor,BUDI SANTOSO,08151221881,customer000766@example.com,JL SUDIRMAN NO 105,2012,[np.int64(765)],1,C000766,0.9880952380952381,Auto Match
Credit Card,CR_0000809,Sari Santoso,1996-11-28,8937048359,customer000415@example.com,JL. GATOT SUBROTO NO. 180,Bekasi,SARI SANTOSO,8937048359,customer000415@example.com,JL GATOT SUBROTO NO 180,1996,[np.int64(414)],1,C000415,1.0,Auto Match
Credit Card,CR_0000810,LINA SIREGAR,1997-06-24,8245682424,customer000299@example.com,JL. DIPONEGORO NO. 12,Bogor,LINA SIREGAR,8245682424,customer000299@example.com,JL DIPONEGORO NO 12,1997,[np.int64(298)],1,C000299,1.0,Auto Match
Credit Card,CR_0000811,Dewi Kurniawan,2008-07-28,8660764352,customer000331@example.com,JL. DIPONEGORO NO. 63,Depok,DEWI KURNIAWAN,8660764352,customer000331@example.com,JL DIPONEGORO NO 63,2008,[np.int64(330)],1,C000331,1.0,Auto Match
Credit Card,CR_0000812,Iwan Hidayat,2015-01-19,8385709294,customer000522@example.com,JL. DIPONEGORO NO. 50,Surabaya,IWAN HIDAYAT,8385709294,customer000522@example.com,JL DIPONEGORO NO 50,2015,[np.int64(521)],1,C000522,1.0,Auto Match
Credit Card,CR_0000813,Eko Hidayat,1994-01-14,628578085657,customer000626@example.com,Jl. Diponegoro No. 181,Semarang,EKO HIDAYAT,08578085657,customer000626@example.com,JL DIPONEGORO NO 181,1994,[np.int64(625)],1,C000626,0.9880952380952381,Auto Match
Credit Card,CR_0000814,KarinHidayat,2010-11-24,852559846,customer000499@example.com,Jl. Gatot Subroto No. 179,Makassar,KARINHIDAYAT,852559846,customer000499@example.com,JL GATOT SUBROTO NO 179,2010,[np.int64(498)],1,C000499,0.976842105263158,Auto Match
Credit Card,CR_0000815,Rina Lestari,2012-01-27,8562887399,customer001432@example.com,Jl. Diponegoro No. 173,Bandung,RINA LESTARI,8562887399,customer001432@example.com,JL DIPONEGORO NO 173,2012,[np.int64(1431)],1,C001432,1.0,Auto Match
Credit Card,CR_0000816,KARIN KURNIAWAN,2002-10-19,840052036,customer001060@example.com,Jl. Merdeka No. 164,Bogor,KARIN KURNIAWAN,840052036,customer001060@example.com,JL MERDEKA NO 164,2002,[np.int64(1059)],1,C001060,0.986842105263158,Auto Match
Credit Card,CR_0000817,Rina Saputra,2008-03-10,8469397325,customer000277@example.com,Jl. Gatot Subroto No. 37,Bogor,RINA SAPUTRA,8469397325,customer000277@example.com,JL GATOT SUBROTO NO 37,2008,[np.int64(276)],1,C000277,1.0,Auto Match
Credit Card,CR_0000818,V1N4 LEST4R1,2004-08-08,8586677006,customer000784@example.com,Jl. Sudirman No. 175,Semarang,V1N4 LEST4R1,8586677006,customer000784@example.com,JL SUDIRMAN NO 175,2004,[np.int64(783)],1,C000784,0.9166666666666667,Auto Match
Credit Card,CR_0000819,FajarSiregar,1998-09-11,8587564713,customer000713@example.com,JL. GATOT SUBROTO NO. 43,Makassar,FAJARSIREGAR,8587564713,customer000713@example.com,JL GATOT SUBROTO NO 43,1998,[np.int64(712)],1,C000713,0.9900000000000001,Auto Match
Credit Card,CR_0000820,JokoRamadhan,1991-01-11,873553553,customer000677@example.com,Jalan Sudirman No. 136,Tangerang,JOKORAMADHAN,873553553,customer000677@example.com,JL SUDIRMAN NO 136,1991,[np.int64(676)],1,C000677,0.976842105263158,Auto Match
Credit Card,CR_0000821,SARI PERMATA,2005-05-19,8910404992,customer001328@examplecom,JL. MERDEKA NO. 164,Bandung,SARI PERMATA,8910404992,customer001328@examplecom,JL MERDEKA NO 164,2005,[np.int64(1327)],1,C001328,0.9941176470588236,Auto Match
Credit Card,CR_0000822,FAJARNUGROHO,1995-04-28,829847888,customer000141@example.com,Jl. Diponegoro No. 98,Bandung,FAJARNUGROHO,829847888,customer000141@example.com,JL DIPONEGORO NO 98,1995,[np.int64(140)],1,C000141,0.976842105263158,Auto Match
Credit Card,CR_0000823,Rina Kurniawan,1996-07-11,892261805,customer000433@example.com,Jalan Sudirman No. 14,Depok,RINA KURNIAWAN,892261805,customer000433@example.com,JL SUDIRMAN NO 14,1996,[np.int64(432)],1,C000433,0.986842105263158,Auto Match
Credit Card,CR_0000824,RinaSantoso,2015-06-10,8782590929,customer000239@example.com,Jl. Diponegoro No. 192,Bekasi,RINASANTOSO,8782590929,customer000239@example.com,JL DIPONEGORO NO 192,2015,[np.int64(238)],1,C000239,0.9891304347826088,Auto Match
Credit Card,CR_0000825,TONORAMADHAN,2002-03-26,628167883817,customer000246@example.com,Jl. Ahmad Yani No. 51,Bekasi,TONORAMADHAN,08167883817,customer000246@example.com,JL AHMAD YANI NO 51,2002,[np.int64(245)],1,C000246,0.9780952380952381,Auto Match
Credit Card,CR_0000826,DEWI RAMADHAN,2006-05-21,8549430702,customer000942@example.com,Jl. Diponegoro No. 38,Tangerang,DEWI RAMADHAN,8549430702,customer000942@example.com,JL DIPONEGORO NO 38,2006,[np.int64(941)],1,C000942,1.0,Auto Match
Credit Card,CR_0000827,Putri Permata,1996-04-20,815192340,customer000809@examplecom,Jl. Gatot Subroto No. 15,Semarang,PUTRI PERMATA,815192340,customer000809@examplecom,JL GATOT SUBROTO NO 15,1996,[np.int64(808)],1,C000809,0.9809597523219814,Auto Match
Credit Card,CR_0000828,KarinKurniawan,1997-07-19,8190685368,customer000439@example.com,Jl. Merdeka No. 39,Depok,KARINKURNIAWAN,8190685368,customer000439@example.com,JL MERDEKA NO 39,1997,[np.int64(438)],1,C000439,0.9913793103448277,Auto Match
Credit Card,CR_0000829,PutriPratama,1989-04-20,875723918,customer001697@example.com,Jl. Merdeka No. 184,Semarang,PUTRIPRATAMA,875723918,customer001697@example.com,JL MERDEKA NO 184,1989,[np.int64(1696)],1,C001697,0.976842105263158,Auto Match
Credit Card,CR_0000830,KARIN RAMADHAN,2014-09-04,628664947942,customer001389@example.com,Jl. Ahmad Yani No. 50,Jakarta,KARIN RAMADHAN,08664947942,customer001389@example.com,JL AHMAD YANI NO 50,2014,[np.int64(1388)],1,C001389,0.9880952380952381,Auto Match
Credit Card,CR_0000831,MAYASAPUTRA,2016-04-13,8604539526,customer001093@example.com,Jalan Sudirman No. 104,Semarang,MAYASAPUTRA,8604539526,customer001093@example.com,JL SUDIRMAN NO 104,2016,[np.int64(1092)],1,C001093,0.9891304347826088,Auto Match
Credit Card,CR_0000832,Oscar Setiawan,2014-01-22,8461528897,customer001471@example.com,Jl. Gatot Subroto No. 19,Depok,OSCAR SETIAWAN,8461528897,customer001471@example.com,JL GATOT SUBROTO NO 19,2014,[np.int64(1470)],1,C001471,1.0,Auto Match
Credit Card,CR_0000833,Lina Pratama,1990-08-01,824686034,customer001124@example.com,Jl. Merdeka No. 176,Tangerang,LINA PRATAMA,824686034,customer001124@example.com,JL MERDEKA NO 176,1990,[np.int64(1123)],1,C001124,0.986842105263158,Auto Match
Credit Card,CR_0000834,MayaHidayat,2014-11-13,8983192945,customer000877@example.com,JL. GATOT SUBROTO NO. 82,Bekasi,MAYAHIDAYAT,8983192945,customer000877@example.com,JL GATOT SUBROTO NO 82,2014,[np.int64(876)],1,C000877,0.9891304347826088,Auto Match
Credit Card,CR_0000835,Oscar Saputra,1991-04-22,827427572,customer000316@example.com,Jl. Sudirman No. 40,Bogor,OSCAR SAPUTRA,827427572,customer000316@example.com,JL SUDIRMAN NO 40,1991,[np.int64(315)],1,C000316,0.986842105263158,Auto Match
Credit Card,CR_0000836,GITA SETIAWAN,1990-04-30,8310595992,customer000720@example.com,Jl. Gatot Subroto No. 19,Bogor,GITA SETIAWAN,8310595992,customer000720@example.com,JL GATOT SUBROTO NO 19,1990,[np.int64(719)],1,C000720,1.0,Auto Match
Credit Card,CR_0000837,Putri Setiawan,2011-12-13,857220075,customer001061@examplecom,Jl. Merdeka No. 4,Depok,PUTRI SETIAWAN,857220075,customer001061@examplecom,JL MERDEKA NO 4,2011,[np.int64(1060)],1,C001061,0.9809597523219814,Auto Match
Credit Card,CR_0000838,Maya Lestari,1990-02-27,628243543764,customer000699@example.com,Jalan Sudirman No. 129,Bekasi,MAYA LESTARI,08243543764,customer000699@example.com,JL SUDIRMAN NO 129,1990,[np.int64(698)],1,C000699,0.9880952380952381,Auto Match
Credit Card,CR_0000839,S4R1 S1REG4R,1998-03-18,8211719671,customer001351@example.com,Jalan Gatot Subroto No. 36,Bogor,S4R1 S1REG4R,8211719671,customer001351@example.com,JL GATOT SUBROTO NO 36,1998,[np.int64(1350)],1,C001351,0.9166666666666667,Auto Match
Credit Card,CR_0000840,Budi Santoso,1989-04-02,8456999324,customer000511@example.com,Jl. Ahmad Yani No. 40,Makassar,BUDI SANTOSO,8456999324,customer000511@example.com,JL AHMAD YANI NO 40,1989,[np.int64(510)],1,C000511,1.0,Auto Match
Credit Card,CR_0000841,Fajar Nugroho,2003-09-29,8636272154,customer000177@example.com,Jl. Diponegoro No. 41,Bekasi,FAJAR NUGROHO,8636272154,customer000177@example.com,JL DIPONEGORO NO 41,2003,[np.int64(176)],1,C000177,1.0,Auto Match
Credit Card,CR_0000842,Putri Hidayat,1991-08-06,8551801499,customer001594@example.com,Jl. Merdeka No. 118,Semarang,PUTRI HIDAYAT,8551801499,customer001594@example.com,JL MERDEKA NO 118,1991,[np.int64(1593)],1,C001594,1.0,Auto Match
Credit Card,CR_0000843,Maya Siregar,2003-05-11,8184209746,customer000301@examplecom,JL. DIPONEGORO NO. 34,Surabaya,MAYA SIREGAR,8184209746,customer000301@examplecom,JL DIPONEGORO NO 34,2003,[np.int64(300)],1,C000301,0.9941176470588236,Auto Match
Credit Card,CR_0000844,JokoLestari,1991-01-17,628943808731,customer001254@example.com,Jl. Merdeka No. 156,Semarang,JOKOLESTARI,08943808731,customer001254@example.com,JL MERDEKA NO 156,1991,[np.int64(1253)],1,C001254,0.9772256728778469,Auto Match
Credit Card,CR_0000845,Lina Saputra,1991-10-01,628690803845,customer000694@example.com,JL. AHMAD YANI NO. 16,Makassar,LINA SAPUTRA,08690803845,customer000694@example.com,JL AHMAD YANI NO 16,1991,[np.int64(693)],1,C000694,0.9880952380952381,Auto Match
Credit Card,CR_0000846,F4J4R SET14W4N,1989-07-03,8202695382,customer001478@example.com,Jalan Ahmad Yani No. 71,Bekasi,F4J4R SET14W4N,8202695382,customer001478@example.com,JL AHMAD YANI NO 71,1989,[np.int64(1477)],1,C001478,0.9107142857142858,Auto Match
Credit Card,CR_0000847,Gita Saputra,1998-03-12,8745594151,customer000897@examplecom,Jl. Merdeka No. 8,Bandung,GITA SAPUTRA,8745594151,customer000897@examplecom,JL MERDEKA NO 8,1998,[np.int64(896)],1,C000897,0.9941176470588236,Auto Match
Credit Card,CR_0000848,Hana Santoso,2003-12-08,8991182909,customer001221@examplecom,JL. AHMAD YANI NO. 68,Depok,HANA SANTOSO,8991182909,customer001221@examplecom,JL AHMAD YANI NO 68,2003,[np.int64(1220)],1,C001221,0.9941176470588236,Auto Match
Credit Card,CR_0000849,Sari Wijaya,1989-09-29,628140467818,customer000188@example.com,Jl. Diponegoro No. 133,Depok,SARI WIJAYA,08140467818,customer000188@example.com,JL DIPONEGORO NO 133,1989,[np.int64(187)],1,C000188,0.9880952380952381,Auto Match
Credit Card,CR_0000850,RINA PRATAMA,2009-08-11,628496778451,customer001526@example.com,Jl. Merdeka No. 72,Jakarta,RINA PRATAMA,08496778451,customer001526@example.com,JL MERDEKA NO 72,2009,[np.int64(1525)],1,C001526,0.9880952380952381,Auto Match
Credit Card,CR_0000851,FAJAR NUGROHO,2011-03-24,628754540513,customer001210@examplecom,JL. GATOT SUBROTO NO. 51,Depok,FAJAR NUGROHO,08754540513,customer001210@examplecom,JL GATOT SUBROTO NO 51,2011,[np.int64(1209)],1,C001210,0.9822128851540616,Auto Match
Credit Card,CR_0000852,Gita Lestari,2012-05-16,8574777623,customer001162@example.com,Jalan Gatot Subroto No. 77,Bandung,GITA LESTARI,8574777623,customer001162@example.com,JL GATOT SUBROTO NO 77,2012,[np.int64(1161)],1,C001162,1.0,Auto Match
Credit Card,CR_0000853,Vina Ramadhan,1997-04-07,8610398428,customer001339@example.com,Jl. Ahmad Yani No. 189,Depok,VINA RAMADHAN,8610398428,customer001339@example.com,JL AHMAD YANI NO 189,1997,[np.int64(1338)],1,C001339,1.0,Auto Match
Credit Card,CR_0000854,Nanda Wijaya,2015-04-06,828848455,customer000240@example.com,Jl. Merdeka No. 65,Makassar,NANDA WIJAYA,828848455,customer000240@example.com,JL MERDEKA NO 65,2015,[np.int64(239)],1,C000240,0.986842105263158,Auto Match
Credit Card,CR_0000855,Karin Santoso,2009-10-13,889062493,customer001206@example.com,Jl. Sudirman No. 40,Semarang,KARIN SANTOSO,889062493,customer001206@example.com,JL SUDIRMAN NO 40,2009,[np.int64(1205)],1,C001206,0.986842105263158,Auto Match
Credit Card,CR_0000856,Sari Lestari,1993-04-19,628785753359,customer001452@examplecom,Jalan Gatot Subroto No. 4,Bekasi,SARI LESTARI,08785753359,customer001452@examplecom,JL GATOT SUBROTO NO 4,1993,[np.int64(1451)],1,C001452,0.9822128851540616,Auto Match
Credit Card,CR_0000857,DEWI PERMATA,2001-03-17,628785603737,customer000144@example.com,JL. SUDIRMAN NO. 55,Bandung,DEWI PERMATA,08785603737,customer000144@example.com,JL SUDIRMAN NO 55,2001,[np.int64(143)],1,C000144,0.9880952380952381,Auto Match
Credit Card,CR_0000858,Sari Wijaya,1997-07-19,62815764084,customer001189@example.com,Jl. Sudirman No. 116,Medan,SARI WIJAYA,0815764084,customer001189@example.com,JL SUDIRMAN NO 116,1997,[np.int64(1188)],1,C001189,0.9750000000000001,Auto Match
Credit Card,CR_0000859,H4N4 NUGROHO,2010-04-10,8126764607,customer000027@example.com,Jalan Merdeka No. 91,Makassar,H4N4 NUGROHO,8126764607,customer000027@example.com,JL MERDEKA NO 91,2010,[np.int64(26)],1,C000027,0.9583333333333335,Auto Match
Credit Card,CR_0000860,FAJAR SANTOSO,1994-09-30,628528254808,customer000136@example.com,Jalan Sudirman No. 36,Bekasi,FAJAR SANTOSO,08528254808,customer000136@example.com,JL SUDIRMAN NO 36,1994,[np.int64(135)],1,C000136,0.9880952380952381,Auto Match
Credit Card,CR_0000861,Nanda Setiawan,2016-05-27,8363980560,customer001439@example.com,Jl. Merdeka No. 67,Surabaya,NANDA SETIAWAN,8363980560,customer001439@example.com,JL MERDEKA NO 67,2016,[np.int64(1438)],1,C001439,1.0,Auto Match
Credit Card,CR_0000862,Putri Wijaya,2013-08-30,884342743,customer000806@example.com,Jl. Ahmad Yani No. 108,Surabaya,PUTRI WIJAYA,884342743,customer000806@example.com,JL AHMAD YANI NO 108,2013,[np.int64(805)],1,C000806,0.986842105263158,Auto Match
Credit Card,CR_0000863,TONO KURNIAWAN,2000-01-17,628160725888,customer001051@examplecom,JL. GATOT SUBROTO NO. 37,Medan,TONO KURNIAWAN,08160725888,customer001051@examplecom,JL GATOT SUBROTO NO 37,2000,[np.int64(1050)],1,C001051,0.9822128851540616,Auto Match
Credit Card,CR_0000864,Putri Permata,2015-10-31,628311205038,customer000537@example.com,JL. AHMAD YANI NO. 89,Surabaya,PUTRI PERMATA,08311205038,customer000537@example.com,JL AHMAD YANI NO 89,2015,[np.int64(536)],1,C000537,0.9880952380952381,Auto Match
Credit Card,CR_0000865,Iwan Siregar,2001-12-16,8745317524,customer001740@example.com,Jl. Merdeka No. 124,Semarang,IWAN SIREGAR,8745317524,customer001740@example.com,JL MERDEKA NO 124,2001,[np.int64(1739)],1,C001740,1.0,Auto Match
Credit Card,CR_0000866,BUDI SETIAWAN,2006-10-19,8527460806,customer000377@example.com,Jalan Merdeka No. 82,Depok,BUDI SETIAWAN,8527460806,customer000377@example.com,JL MERDEKA NO 82,2006,[np.int64(376)],1,C000377,1.0,Auto Match
Credit Card,CR_0000867,EkoSantoso,2008-01-22,811062817,customer000429@example.com,Jl. Merdeka No. 108,Bandung,EKOSANTOSO,811062817,customer000429@example.com,JL MERDEKA NO 108,2008,[np.int64(428)],1,C000429,0.974937343358396,Auto Match
Credit Card,CR_0000868,PUTR1 LEST4R1,2005-11-06,8903235902,customer000013@example.com,JL. SUDIRMAN NO. 2,Bogor,PUTR1 LEST4R1,8903235902,customer000013@example.com,JL SUDIRMAN NO 2,2005,[np.int64(12)],1,C000013,0.9423076923076924,Auto Match
Credit Card,CR_0000869,RINA RAMADHAN,1990-09-16,8675929956,customer000181@examplecom,JL. SUDIRMAN NO. 68,Bekasi,RINA RAMADHAN,8675929956,customer000181@examplecom,JL SUDIRMAN NO 68,1990,[np.int64(180)],1,C000181,0.9941176470588236,Auto Match
Credit Card,CR_0000870,Nanda Nugroho,2007-11-05,8355853568,customer000119@example.com,Jl. Diponegoro No. 174,Jakarta,NANDA NUGROHO,8355853568,customer000119@example.com,JL DIPONEGORO NO 174,2007,[np.int64(118)],1,C000119,1.0,Auto Match
Credit Card,CR_0000871,RINA SIREGAR,1998-12-30,8388753205,customer000257@example.com,Jalan Sudirman No. 131,Bekasi,RINA SIREGAR,8388753205,customer000257@example.com,JL SUDIRMAN NO 131,1998,[np.int64(256)],1,C000257,1.0,Auto Match
Credit Card,CR_0000872,Oscar Ramadhan,2006-02-07,628643434947,customer000370@example.com,Jl. Diponegoro No. 16,Bekasi,OSCAR RAMADHAN,08643434947,customer000370@example.com,JL DIPONEGORO NO 16,2006,[np.int64(369)],1,C000370,0.9880952380952381,Auto Match
Credit Card,CR_0000873,Fajar Lestari,1992-10-18,8521665001,customer000421@example.com,Jl. Merdeka No. 136,Medan,FAJAR LESTARI,8521665001,customer000421@example.com,JL MERDEKA NO 136,1992,[np.int64(420)],1,C000421,1.0,Auto Match
Credit Card,CR_0000874,Joko Wijaya,1996-07-30,8184357558,customer000417@example.com,JL. DIPONEGORO NO. 186,Bekasi,JOKO WIJAYA,8184357558,customer000417@example.com,JL DIPONEGORO NO 186,1996,[np.int64(416)],1,C000417,1.0,Auto Match
Credit Card,CR_0000875,LINA PERMATA,1996-09-08,8394087852,customer001033@example.com,Jl. Ahmad Yani No. 173,Semarang,LINA PERMATA,8394087852,customer001033@example.com,JL AHMAD YANI NO 173,1996,[np.int64(1032)],1,C001033,1.0,Auto Match
Credit Card,CR_0000876,Eko Setiawan,2002-07-13,628269282943,customer000873@example.com,Jl. Gatot Subroto No. 90,Jakarta,EKO SETIAWAN,08269282943,customer000873@example.com,JL GATOT SUBROTO NO 90,2002,[np.int64(872)],1,C000873,0.9880952380952381,Auto Match
Credit Card,CR_0000877,Tono Pratama,1990-01-24,628202516529,customer000644@example.com,JL. AHMAD YANI NO. 48,Makassar,TONO PRATAMA,08202516529,customer000644@example.com,JL AHMAD YANI NO 48,1990,[np.int64(643)],1,C000644,0.9880952380952381,Auto Match
Credit Card,CR_0000878,NandaRamadhan,2011-07-27,894936312,customer000774@example.com,JL. MERDEKA NO. 95,Jakarta,NANDARAMADHAN,894936312,customer000774@example.com,JL MERDEKA NO 95,2011,[np.int64(773)],1,C000774,0.9775828460038987,Auto Match
Credit Card,CR_0000879,Lina Kurniawan,2009-05-07,883969264,customer000491@example.com,Jl. Ahmad Yani No. 101,Semarang,LINA KURNIAWAN,883969264,customer000491@example.com,JL AHMAD YANI NO 101,2009,[np.int64(490)],1,C000491,0.986842105263158,Auto Match
Credit Card,CR_0000880,Iwan Setiawan,2011-02-09,628939124124,customer001375@examplecom,JL. SUDIRMAN NO. 21,Jakarta,IWAN SETIAWAN,08939124124,customer001375@examplecom,JL SUDIRMAN NO 21,2011,[np.int64(1374)],1,C001375,0.9822128851540616,Auto Match
Credit Card,CR_0000881,Tono Wijaya,2009-05-10,8103254620,customer000845@example.com,JL. GATOT SUBROTO NO. 101,Bandung,TONO WIJAYA,8103254620,customer000845@example.com,JL GATOT SUBROTO NO 101,2009,[np.int64(844)],1,C000845,1.0,Auto Match
Credit Card,CR_0000882,TONOLESTARI,2010-03-28,8154636465,customer000483@examplecom,Jl. Gatot Subroto No. 87,Depok,TONOLESTARI,8154636465,customer000483@examplecom,JL GATOT SUBROTO NO 87,2010,[np.int64(482)],1,C000483,0.9832480818414323,Auto Match
Credit Card,CR_0000883,CitraPermata,2006-02-22,8226368893,customer001462@example.com,Jl. Merdeka No. 194,Bekasi,CITRAPERMATA,8226368893,customer001462@example.com,JL MERDEKA NO 194,2006,[np.int64(1461)],1,C001462,0.9900000000000001,Auto Match
Credit Card,CR_0000884,Joko Siregar,1992-04-10,628471058498,customer001169@example.com,JL. AHMAD YANI NO. 160,Makassar,JOKO SIREGAR,08471058498,customer001169@example.com,JL AHMAD YANI NO 160,1992,[np.int64(1168)],1,C001169,0.9880952380952381,Auto Match
Credit Card,CR_0000885,RinaPratama,2009-08-02,8863894875,customer001047@example.com,JL. DIPONEGORO NO. 167,Bekasi,RINAPRATAMA,8863894875,customer001047@example.com,JL DIPONEGORO NO 167,2009,[np.int64(1046)],1,C001047,0.9891304347826088,Auto Match
Credit Card,CR_0000886,Karin Wijaya,2001-05-21,628697549307,customer000404@example.com,Jl. Ahmad Yani No. 70,Bekasi,KARIN WIJAYA,08697549307,customer000404@example.com,JL AHMAD YANI NO 70,2001,[np.int64(403)],1,C000404,0.9880952380952381,Auto Match
Credit Card,CR_0000887,Sari Permata,1989-08-11,898131891,customer000504@example.com,Jl. Ahmad Yani No. 156,Bekasi,SARI PERMATA,898131891,customer000504@example.com,JL AHMAD YANI NO 156,1989,[np.int64(503)],1,C000504,0.986842105263158,Auto Match
Credit Card,CR_0000888,Andi Saputra,1997-11-09,628833388347,customer000401@example.com,Jl. Gatot Subroto No. 37,Jakarta,ANDI SAPUTRA,08833388347,customer000401@example.com,JL GATOT SUBROTO NO 37,1997,[np.int64(400)],1,C000401,0.9880952380952381,Auto Match
Credit Card,CR_0000889,PutriSetiawan,2005-12-21,8655894215,customer000320@example.com,Jl. Ahmad Yani No. 103,Bandung,PUTRISETIAWAN,8655894215,customer000320@example.com,JL AHMAD YANI NO 103,2005,[np.int64(319)],1,C000320,0.9907407407407408,Auto Match
Credit Card,CR_0000890,RINA SETIAWAN,2014-04-23,8142360367,customer001229@example.com,Jalan Ahmad Yani No. 168,Medan,RINA SETIAWAN,8142360367,customer001229@example.com,JL AHMAD YANI NO 168,2014,[np.int64(1228)],1,C001229,1.0,Auto Match
